COMPROING	NROCOMPROING	CAJA	RAZÓN
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	300052652	3001453	CAJA_NO_ENCONTRADA
RB	100130618	1001567	CAJA_NO_ENCONTRADA
RB	100130623	1001567	CAJA_NO_ENCONTRADA
RB	100130623	1001567	CAJA_NO_ENCONTRADA
RB	100130623	1001567	CAJA_NO_ENCONTRADA
RB	800022403	8001417	CAJA_NO_ENCONTRADA
RB	800022403	8001417	CAJA_NO_ENCONTRADA
RB	800022403	8001417	CAJA_NO_ENCONTRADA
RB	800022403	8001417	CAJA_NO_ENCONTRADA
RB	800022405	8001417	CAJA_NO_ENCONTRADA
RB	800022406	8001417	CAJA_NO_ENCONTRADA
RB	800022406	8001417	CAJA_NO_ENCONTRADA
RB	100130628	1001567	CAJA_NO_ENCONTRADA
RB	100130628	1001567	CAJA_NO_ENCONTRADA
RB	100130628	1001567	CAJA_NO_ENCONTRADA
RB	100130628	1001567	CAJA_NO_ENCONTRADA
RB	100130629	1001567	CAJA_NO_ENCONTRADA
RB	100130629	1001567	CAJA_NO_ENCONTRADA
RB	100130630	1001567	CAJA_NO_ENCONTRADA
RB	100130631	1001567	CAJA_NO_ENCONTRADA
RB	100130632	1001567	CAJA_NO_ENCONTRADA
RB	100130633	1001567	CAJA_NO_ENCONTRADA
RB	100130633	1001567	CAJA_NO_ENCONTRADA
RB	100130633	1001567	CAJA_NO_ENCONTRADA
RB	100130633	1001567	CAJA_NO_ENCONTRADA
RB	100130633	1001567	CAJA_NO_ENCONTRADA
RB	100130634	1001567	CAJA_NO_ENCONTRADA
RB	100130635	1001567	CAJA_NO_ENCONTRADA
RB	700018406	7001338	CAJA_NO_ENCONTRADA
RB	100130636	1001567	CAJA_NO_ENCONTRADA
RB	100130636	1001567	CAJA_NO_ENCONTRADA
RB	100130636	1001567	CAJA_NO_ENCONTRADA
RB	100130636	1001567	CAJA_NO_ENCONTRADA
RB	100130638	1001567	CAJA_NO_ENCONTRADA
RB	100130638	1001567	CAJA_NO_ENCONTRADA
RB	100130638	1001567	CAJA_NO_ENCONTRADA
RB	100130638	1001567	CAJA_NO_ENCONTRADA
RB	700018407	7001338	CAJA_NO_ENCONTRADA
RB	700018407	7001338	CAJA_NO_ENCONTRADA
RB	600000695	6000643	CAJA_NO_ENCONTRADA
RB	600000695	6000643	CAJA_NO_ENCONTRADA
RB	100130639	1001567	CAJA_NO_ENCONTRADA
RB	700018409	7001338	CAJA_NO_ENCONTRADA
RB	100130642	1001567	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	400054091	4001337	CAJA_NO_ENCONTRADA
RB	100130645	1001567	CAJA_NO_ENCONTRADA
RB	100130645	1001567	CAJA_NO_ENCONTRADA
RB	400054092	4001337	CAJA_NO_ENCONTRADA
RB	400054092	4001337	CAJA_NO_ENCONTRADA
RB	400054093	4001337	CAJA_NO_ENCONTRADA
RB	400054093	4001337	CAJA_NO_ENCONTRADA
RB	100130649	1001567	CAJA_NO_ENCONTRADA
RB	100130649	1001567	CAJA_NO_ENCONTRADA
RB	100130649	1001567	CAJA_NO_ENCONTRADA
RB	100130650	1001567	CAJA_NO_ENCONTRADA
RB	100130651	1001567	CAJA_NO_ENCONTRADA
RB	100130651	1001567	CAJA_NO_ENCONTRADA
RB	100130651	1001567	CAJA_NO_ENCONTRADA
RB	100130653	1001567	CAJA_NO_ENCONTRADA
RB	100130653	1001567	CAJA_NO_ENCONTRADA
RB	100130653	1001567	CAJA_NO_ENCONTRADA
RB	100130653	1001567	CAJA_NO_ENCONTRADA
RB	100130654	1001567	CAJA_NO_ENCONTRADA
RB	100130654	1001567	CAJA_NO_ENCONTRADA
RB	100130654	1001567	CAJA_NO_ENCONTRADA
RB	100130654	1001567	CAJA_NO_ENCONTRADA
RB	600000696	6000644	CAJA_NO_ENCONTRADA
RB	100130657	1001568	CAJA_NO_ENCONTRADA
RB	800022416	8001418	CAJA_NO_ENCONTRADA
RB	800022416	8001418	CAJA_NO_ENCONTRADA
RB	1000002175	10000269	CAJA_NO_ENCONTRADA
RB	1000002175	10000269	CAJA_NO_ENCONTRADA
RB	1000002175	10000269	CAJA_NO_ENCONTRADA
RB	1000002175	10000269	CAJA_NO_ENCONTRADA
RB	100130666	1001568	CAJA_NO_ENCONTRADA
RB	100130666	1001568	CAJA_NO_ENCONTRADA
RB	100130670	1001568	CAJA_NO_ENCONTRADA
RB	100130679	1001568	CAJA_NO_ENCONTRADA
RB	100130680	1001568	CAJA_NO_ENCONTRADA
RB	100130680	1001568	CAJA_NO_ENCONTRADA
RB	100130680	1001568	CAJA_NO_ENCONTRADA
RB	100130680	1001568	CAJA_NO_ENCONTRADA
RB	100130681	1001568	CAJA_NO_ENCONTRADA
RB	100130681	1001568	CAJA_NO_ENCONTRADA
RB	100130681	1001568	CAJA_NO_ENCONTRADA
RB	100130681	1001568	CAJA_NO_ENCONTRADA
RB	100130682	1001568	CAJA_NO_ENCONTRADA
RB	100130682	1001568	CAJA_NO_ENCONTRADA
RB	100130684	1001568	CAJA_NO_ENCONTRADA
RB	100130685	1001568	CAJA_NO_ENCONTRADA
RB	100130685	1001568	CAJA_NO_ENCONTRADA
RB	100130688	1001568	CAJA_NO_ENCONTRADA
RB	800022424	8001418	CAJA_NO_ENCONTRADA
RB	800022424	8001418	CAJA_NO_ENCONTRADA
RB	100130690	1001568	CAJA_NO_ENCONTRADA
RB	800022430	8001419	CAJA_NO_ENCONTRADA
RB	400054120	4001340	CAJA_NO_ENCONTRADA
RB	700018416	7001340	CAJA_NO_ENCONTRADA
RB	700018416	7001340	CAJA_NO_ENCONTRADA
RB	700018416	7001340	CAJA_NO_ENCONTRADA
RB	600000697	6000645	CAJA_NO_ENCONTRADA
RB	100130730	1001570	CAJA_NO_ENCONTRADA
RB	100130731	1001570	CAJA_NO_ENCONTRADA
RB	100130732	1001570	CAJA_NO_ENCONTRADA
RB	100130733	1001570	CAJA_NO_ENCONTRADA
RB	100130733	1001570	CAJA_NO_ENCONTRADA
RB	100130733	1001570	CAJA_NO_ENCONTRADA
RB	100130733	1001570	CAJA_NO_ENCONTRADA
RB	100130733	1001570	CAJA_NO_ENCONTRADA
RB	800022450	8001420	CAJA_NO_ENCONTRADA
RB	800022452	8001420	CAJA_NO_ENCONTRADA
RB	800022452	8001420	CAJA_NO_ENCONTRADA
RB	800022454	8001421	CAJA_NO_ENCONTRADA
RB	800022454	8001421	CAJA_NO_ENCONTRADA
RB	800022454	8001421	CAJA_NO_ENCONTRADA
RB	800022454	8001421	CAJA_NO_ENCONTRADA
RB	800022455	8001421	CAJA_NO_ENCONTRADA
RB	800022455	8001421	CAJA_NO_ENCONTRADA
RB	800022457	8001421	CAJA_NO_ENCONTRADA
RB	800022457	8001421	CAJA_NO_ENCONTRADA
RB	800022457	8001421	CAJA_NO_ENCONTRADA
RB	700018426	7001341	CAJA_NO_ENCONTRADA
RB	100130753	1001571	CAJA_NO_ENCONTRADA
RB	700018427	7001341	CAJA_NO_ENCONTRADA
RB	700018428	7001341	CAJA_NO_ENCONTRADA
RB	100130758	1001571	CAJA_NO_ENCONTRADA
RB	100130758	1001571	CAJA_NO_ENCONTRADA
RB	100130758	1001571	CAJA_NO_ENCONTRADA
RB	100130758	1001571	CAJA_NO_ENCONTRADA
RB	100130760	1001571	CAJA_NO_ENCONTRADA
RB	100130760	1001571	CAJA_NO_ENCONTRADA
RB	100130760	1001571	CAJA_NO_ENCONTRADA
RB	100130760	1001571	CAJA_NO_ENCONTRADA
RB	100130762	1001571	CAJA_NO_ENCONTRADA
RB	100130762	1001571	CAJA_NO_ENCONTRADA
RB	100130762	1001571	CAJA_NO_ENCONTRADA
RB	100130762	1001571	CAJA_NO_ENCONTRADA
RB	100130763	1001571	CAJA_NO_ENCONTRADA
RB	100130763	1001571	CAJA_NO_ENCONTRADA
RB	100130763	1001571	CAJA_NO_ENCONTRADA
RB	100130765	1001571	CAJA_NO_ENCONTRADA
RB	100130765	1001571	CAJA_NO_ENCONTRADA
RB	100130765	1001571	CAJA_NO_ENCONTRADA
RB	100130767	1001571	CAJA_NO_ENCONTRADA
RB	100130767	1001571	CAJA_NO_ENCONTRADA
RB	100130768	1001571	CAJA_NO_ENCONTRADA
RB	100130769	1001571	CAJA_NO_ENCONTRADA
RB	100130771	1001571	CAJA_NO_ENCONTRADA
RB	100130772	1001571	CAJA_NO_ENCONTRADA
RB	100130773	1001571	CAJA_NO_ENCONTRADA
RB	100130775	1001571	CAJA_NO_ENCONTRADA
RB	100130777	1001571	CAJA_NO_ENCONTRADA
RB	100130778	1001571	CAJA_NO_ENCONTRADA
RB	100130778	1001571	CAJA_NO_ENCONTRADA
RB	100130778	1001571	CAJA_NO_ENCONTRADA
RB	700018431	7001341	CAJA_NO_ENCONTRADA
RB	700018431	7001341	CAJA_NO_ENCONTRADA
RB	100130779	1001571	CAJA_NO_ENCONTRADA
RB	100130779	1001571	CAJA_NO_ENCONTRADA
RB	100130779	1001571	CAJA_NO_ENCONTRADA
RB	100130779	1001571	CAJA_NO_ENCONTRADA
RB	100130780	1001571	CAJA_NO_ENCONTRADA
RB	100130782	1001571	CAJA_NO_ENCONTRADA
RB	100130782	1001571	CAJA_NO_ENCONTRADA
RB	100130782	1001571	CAJA_NO_ENCONTRADA
RB	100130782	1001571	CAJA_NO_ENCONTRADA
RB	800022463	8001421	CAJA_NO_ENCONTRADA
RB	800022463	8001421	CAJA_NO_ENCONTRADA
RB	800022463	8001421	CAJA_NO_ENCONTRADA
RB	800022463	8001421	CAJA_NO_ENCONTRADA
RB	700018433	7001342	CAJA_NO_ENCONTRADA
RB	800022466	8001422	CAJA_NO_ENCONTRADA
RB	400054138	4001342	CAJA_NO_ENCONTRADA
RB	400054138	4001342	CAJA_NO_ENCONTRADA
RB	400054138	4001342	CAJA_NO_ENCONTRADA
RB	400054138	4001342	CAJA_NO_ENCONTRADA
RB	400054138	4001342	CAJA_NO_ENCONTRADA
RB	400054138	4001342	CAJA_NO_ENCONTRADA
RB	400054138	4001342	CAJA_NO_ENCONTRADA
RB	400054142	4001342	CAJA_NO_ENCONTRADA
RB	400054142	4001342	CAJA_NO_ENCONTRADA
RB	100130795	1001572	CAJA_NO_ENCONTRADA
RB	100130795	1001572	CAJA_NO_ENCONTRADA
RB	100130795	1001572	CAJA_NO_ENCONTRADA
RB	100130796	1001572	CAJA_NO_ENCONTRADA
RB	100130796	1001572	CAJA_NO_ENCONTRADA
RB	100130796	1001572	CAJA_NO_ENCONTRADA
RB	100130796	1001572	CAJA_NO_ENCONTRADA
RB	100130797	1001572	CAJA_NO_ENCONTRADA
RB	100130797	1001572	CAJA_NO_ENCONTRADA
RB	100130798	1001572	CAJA_NO_ENCONTRADA
RB	100130799	1001572	CAJA_NO_ENCONTRADA
RB	100130800	1001572	CAJA_NO_ENCONTRADA
RB	300052705	3001458	CAJA_NO_ENCONTRADA
RB	300052705	3001458	CAJA_NO_ENCONTRADA
RB	400054147	4001342	CAJA_NO_ENCONTRADA
RB	400054147	4001342	CAJA_NO_ENCONTRADA
RB	800022471	8001422	CAJA_NO_ENCONTRADA
RB	700018435	7001342	CAJA_NO_ENCONTRADA
RB	100130811	1001572	CAJA_NO_ENCONTRADA
RB	100130812	1001572	CAJA_NO_ENCONTRADA
RB	800022473	8001423	CAJA_NO_ENCONTRADA
RB	100130823	1001573	CAJA_NO_ENCONTRADA
RB	100130823	1001573	CAJA_NO_ENCONTRADA
RB	1000002222	10000274	CAJA_NO_ENCONTRADA
RB	100130827	1001573	CAJA_NO_ENCONTRADA
RB	100130827	1001573	CAJA_NO_ENCONTRADA
RB	100130828	1001573	CAJA_NO_ENCONTRADA
RB	100130829	1001573	CAJA_NO_ENCONTRADA
RB	100130830	1001573	CAJA_NO_ENCONTRADA
RB	100130831	1001573	CAJA_NO_ENCONTRADA
RB	100130831	1001573	CAJA_NO_ENCONTRADA
RB	100130831	1001573	CAJA_NO_ENCONTRADA
RB	100130832	1001573	CAJA_NO_ENCONTRADA
RB	100130832	1001573	CAJA_NO_ENCONTRADA
RB	800022476	8001423	CAJA_NO_ENCONTRADA
RB	700018439	7001343	CAJA_NO_ENCONTRADA
RB	700018439	7001343	CAJA_NO_ENCONTRADA
RB	100130836	1001573	CAJA_NO_ENCONTRADA
RB	100130836	1001573	CAJA_NO_ENCONTRADA
RB	100130836	1001573	CAJA_NO_ENCONTRADA
RB	100130837	1001573	CAJA_NO_ENCONTRADA
RB	100130837	1001573	CAJA_NO_ENCONTRADA
RB	100130837	1001573	CAJA_NO_ENCONTRADA
RB	100130837	1001573	CAJA_NO_ENCONTRADA
RB	100130839	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130840	1001573	CAJA_NO_ENCONTRADA
RB	100130841	1001573	CAJA_NO_ENCONTRADA
RB	100130841	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130842	1001573	CAJA_NO_ENCONTRADA
RB	100130843	1001573	CAJA_NO_ENCONTRADA
RB	100130843	1001573	CAJA_NO_ENCONTRADA
RB	100130843	1001573	CAJA_NO_ENCONTRADA
RB	800022482	8001423	CAJA_NO_ENCONTRADA
RB	800022482	8001423	CAJA_NO_ENCONTRADA
RB	800022482	8001423	CAJA_NO_ENCONTRADA
RB	100130844	1001573	CAJA_NO_ENCONTRADA
RB	100130844	1001573	CAJA_NO_ENCONTRADA
RB	100130844	1001573	CAJA_NO_ENCONTRADA
RB	100130844	1001573	CAJA_NO_ENCONTRADA
RB	100130846	1001573	CAJA_NO_ENCONTRADA
RB	100130850	1001574	CAJA_NO_ENCONTRADA
RB	400054162	4001344	CAJA_NO_ENCONTRADA
RB	400054162	4001344	CAJA_NO_ENCONTRADA
RB	400054162	4001344	CAJA_NO_ENCONTRADA
RB	400054162	4001344	CAJA_NO_ENCONTRADA
RB	100130853	1001574	CAJA_NO_ENCONTRADA
RB	100130854	1001574	CAJA_NO_ENCONTRADA
RB	400054164	4001344	CAJA_NO_ENCONTRADA
RB	400054165	4001344	CAJA_NO_ENCONTRADA
RB	300052727	3001460	CAJA_NO_ENCONTRADA
RB	800022501	8001424	CAJA_NO_ENCONTRADA
RB	800022501	8001424	CAJA_NO_ENCONTRADA
RB	800022501	8001424	CAJA_NO_ENCONTRADA
RB	800022501	8001424	CAJA_NO_ENCONTRADA
RB	700018444	7001344	CAJA_NO_ENCONTRADA
RB	700018444	7001344	CAJA_NO_ENCONTRADA
RB	700018444	7001344	CAJA_NO_ENCONTRADA
RB	400054173	4001344	CAJA_NO_ENCONTRADA
RB	400054173	4001344	CAJA_NO_ENCONTRADA
RB	400054173	4001344	CAJA_NO_ENCONTRADA
RB	400054173	4001344	CAJA_NO_ENCONTRADA
RB	400054174	4001344	CAJA_NO_ENCONTRADA
RB	400054174	4001344	CAJA_NO_ENCONTRADA
RB	400054174	4001344	CAJA_NO_ENCONTRADA
RB	400054174	4001344	CAJA_NO_ENCONTRADA
RB	400054175	4001344	CAJA_NO_ENCONTRADA
RB	400054175	4001344	CAJA_NO_ENCONTRADA
RB	400054175	4001344	CAJA_NO_ENCONTRADA
RB	100130869	1001574	CAJA_NO_ENCONTRADA
RB	100130871	1001574	CAJA_NO_ENCONTRADA
RB	100130889	1001576	CAJA_NO_ENCONTRADA
RB	100130896	1001576	CAJA_NO_ENCONTRADA
RB	100130897	1001576	CAJA_NO_ENCONTRADA
RB	100130897	1001576	CAJA_NO_ENCONTRADA
RB	100130898	1001576	CAJA_NO_ENCONTRADA
RB	100130898	1001576	CAJA_NO_ENCONTRADA
RB	100130898	1001576	CAJA_NO_ENCONTRADA
RB	100130899	1001576	CAJA_NO_ENCONTRADA
RB	100130899	1001576	CAJA_NO_ENCONTRADA
RB	100130899	1001576	CAJA_NO_ENCONTRADA
RB	100130900	1001576	CAJA_NO_ENCONTRADA
RB	100130901	1001576	CAJA_NO_ENCONTRADA
RB	100130901	1001576	CAJA_NO_ENCONTRADA
RB	100130901	1001576	CAJA_NO_ENCONTRADA
RB	100130901	1001576	CAJA_NO_ENCONTRADA
RB	100130902	1001576	CAJA_NO_ENCONTRADA
RB	100130902	1001576	CAJA_NO_ENCONTRADA
RB	100130902	1001576	CAJA_NO_ENCONTRADA
RB	100130903	1001576	CAJA_NO_ENCONTRADA
RB	100130903	1001576	CAJA_NO_ENCONTRADA
RB	100130903	1001576	CAJA_NO_ENCONTRADA
RB	100130904	1001576	CAJA_NO_ENCONTRADA
RB	100130904	1001576	CAJA_NO_ENCONTRADA
RB	400054193	4001346	CAJA_NO_ENCONTRADA
RB	100130907	1001576	CAJA_NO_ENCONTRADA
RB	100130907	1001576	CAJA_NO_ENCONTRADA
RB	700018454	7001345	CAJA_NO_ENCONTRADA
RB	700018454	7001345	CAJA_NO_ENCONTRADA
RB	700018454	7001345	CAJA_NO_ENCONTRADA
RB	700018454	7001345	CAJA_NO_ENCONTRADA
RB	700018454	7001345	CAJA_NO_ENCONTRADA
RB	400054197	4001346	CAJA_NO_ENCONTRADA
RB	400054197	4001346	CAJA_NO_ENCONTRADA
RB	700018455	7001345	CAJA_NO_ENCONTRADA
RB	700018455	7001345	CAJA_NO_ENCONTRADA
RB	700018455	7001345	CAJA_NO_ENCONTRADA
RB	700018455	7001345	CAJA_NO_ENCONTRADA
RB	700018455	7001345	CAJA_NO_ENCONTRADA
RB	700018455	7001345	CAJA_NO_ENCONTRADA
RB	700018455	7001345	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130914	1001576	CAJA_NO_ENCONTRADA
RB	100130915	1001576	CAJA_NO_ENCONTRADA
RB	100130916	1001576	CAJA_NO_ENCONTRADA
RB	100130918	1001576	CAJA_NO_ENCONTRADA
RB	100130926	1001576	CAJA_NO_ENCONTRADA
RB	100130926	1001576	CAJA_NO_ENCONTRADA
RB	100130926	1001576	CAJA_NO_ENCONTRADA
RB	100130926	1001576	CAJA_NO_ENCONTRADA
RB	800022530	8001427	CAJA_NO_ENCONTRADA
RB	800022531	8001427	CAJA_NO_ENCONTRADA
RB	800022531	8001427	CAJA_NO_ENCONTRADA
RB	100130937	1001577	CAJA_NO_ENCONTRADA
RB	100130937	1001577	CAJA_NO_ENCONTRADA
RB	100130937	1001577	CAJA_NO_ENCONTRADA
RB	100130937	1001577	CAJA_NO_ENCONTRADA
RB	100130942	1001577	CAJA_NO_ENCONTRADA
RB	100130942	1001577	CAJA_NO_ENCONTRADA
RB	100130947	1001577	CAJA_NO_ENCONTRADA
RB	100130948	1001577	CAJA_NO_ENCONTRADA
RB	100130948	1001577	CAJA_NO_ENCONTRADA
RB	100130949	1001577	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054205	4001347	CAJA_NO_ENCONTRADA
RB	400054206	4001347	CAJA_NO_ENCONTRADA
RB	400054206	4001347	CAJA_NO_ENCONTRADA
RB	1000002267	10000278	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	400054208	4001347	CAJA_NO_ENCONTRADA
RB	700018460	7001346	CAJA_NO_ENCONTRADA
RB	700018462	7001346	CAJA_NO_ENCONTRADA
RB	700018462	7001346	CAJA_NO_ENCONTRADA
RB	700018462	7001346	CAJA_NO_ENCONTRADA
RB	700018462	7001346	CAJA_NO_ENCONTRADA
RB	600000700	6000651	CAJA_NO_ENCONTRADA
RB	600000700	6000651	CAJA_NO_ENCONTRADA
RB	600000700	6000651	CAJA_NO_ENCONTRADA
RB	600000700	6000651	CAJA_NO_ENCONTRADA
RB	100130963	1001577	CAJA_NO_ENCONTRADA
RB	100130964	1001577	CAJA_NO_ENCONTRADA
RB	100130964	1001577	CAJA_NO_ENCONTRADA
RB	100130965	1001577	CAJA_NO_ENCONTRADA
RB	100130965	1001577	CAJA_NO_ENCONTRADA
RB	100130966	1001577	CAJA_NO_ENCONTRADA
RB	100130968	1001577	CAJA_NO_ENCONTRADA
RB	100130968	1001577	CAJA_NO_ENCONTRADA
RB	100130968	1001577	CAJA_NO_ENCONTRADA
RB	100130968	1001577	CAJA_NO_ENCONTRADA
RB	800022546	8001427	CAJA_NO_ENCONTRADA
RB	800022546	8001427	CAJA_NO_ENCONTRADA
RB	800022546	8001427	CAJA_NO_ENCONTRADA
RB	800022546	8001427	CAJA_NO_ENCONTRADA
RB	200145747	2001469	CAJA_NO_ENCONTRADA
RB	200145747	2001469	CAJA_NO_ENCONTRADA
RB	200145747	2001469	CAJA_NO_ENCONTRADA
RB	200145747	2001469	CAJA_NO_ENCONTRADA
RB	800022560	8001428	CAJA_NO_ENCONTRADA
RB	800022560	8001428	CAJA_NO_ENCONTRADA
RB	800022560	8001428	CAJA_NO_ENCONTRADA
RB	800022560	8001428	CAJA_NO_ENCONTRADA
RB	800022560	8001428	CAJA_NO_ENCONTRADA
RB	800022560	8001428	CAJA_NO_ENCONTRADA
RB	800022560	8001428	CAJA_NO_ENCONTRADA
RB	800022564	8001429	CAJA_NO_ENCONTRADA
RB	800022564	8001429	CAJA_NO_ENCONTRADA
RB	100130985	1001579	CAJA_NO_ENCONTRADA
RB	100130985	1001579	CAJA_NO_ENCONTRADA
RB	100130985	1001579	CAJA_NO_ENCONTRADA
RB	100130985	1001579	CAJA_NO_ENCONTRADA
RB	100130986	1001579	CAJA_NO_ENCONTRADA
RB	100130987	1001579	CAJA_NO_ENCONTRADA
RB	100130987	1001579	CAJA_NO_ENCONTRADA
RB	100130987	1001579	CAJA_NO_ENCONTRADA
RB	1000002278	10000280	CAJA_NO_ENCONTRADA
RB	1000002278	10000280	CAJA_NO_ENCONTRADA
RB	1000002278	10000280	CAJA_NO_ENCONTRADA
RB	300052803	3001465	CAJA_NO_ENCONTRADA
RB	300052803	3001465	CAJA_NO_ENCONTRADA
RB	300052803	3001465	CAJA_NO_ENCONTRADA
RB	300052803	3001465	CAJA_NO_ENCONTRADA
RB	300052803	3001465	CAJA_NO_ENCONTRADA
RB	100130995	1001579	CAJA_NO_ENCONTRADA
RB	100130996	1001579	CAJA_NO_ENCONTRADA
RB	100130996	1001579	CAJA_NO_ENCONTRADA
RB	100130996	1001579	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022572	8001429	CAJA_NO_ENCONTRADA
RB	800022573	8001429	CAJA_NO_ENCONTRADA
RB	800022573	8001429	CAJA_NO_ENCONTRADA
RB	800022573	8001429	CAJA_NO_ENCONTRADA
RB	800022573	8001429	CAJA_NO_ENCONTRADA
RB	800022573	8001429	CAJA_NO_ENCONTRADA
RB	800022573	8001429	CAJA_NO_ENCONTRADA
RB	100130998	1001579	CAJA_NO_ENCONTRADA
RB	100131001	1001579	CAJA_NO_ENCONTRADA
RB	100131001	1001579	CAJA_NO_ENCONTRADA
RB	100131002	1001579	CAJA_NO_ENCONTRADA
RB	100131003	1001579	CAJA_NO_ENCONTRADA
RB	100131004	1001579	CAJA_NO_ENCONTRADA
RB	100131004	1001579	CAJA_NO_ENCONTRADA
RB	100131004	1001579	CAJA_NO_ENCONTRADA
RB	100131004	1001579	CAJA_NO_ENCONTRADA
RB	100131004	1001579	CAJA_NO_ENCONTRADA
RB	100131004	1001579	CAJA_NO_ENCONTRADA
RB	100131005	1001579	CAJA_NO_ENCONTRADA
RB	100131005	1001579	CAJA_NO_ENCONTRADA
RB	100131005	1001579	CAJA_NO_ENCONTRADA
RB	100131005	1001579	CAJA_NO_ENCONTRADA
RB	100131006	1001579	CAJA_NO_ENCONTRADA
RB	100131006	1001579	CAJA_NO_ENCONTRADA
RB	100131006	1001579	CAJA_NO_ENCONTRADA
